-0,308331;-0,351134;-0,265126
-0,333230;0,630523;-0,725451
-0,110722;-0,569706;0,576230
-0,051856;-0,552090;0,461343
0,089593;0,664811;0,310292
0,212621;0,001704;0,082374
-0,152057;0,072954;0,430286
-0,183605;0,286440;-0,029677
0,285130;0,317949;0,415738
-0,454703;0,233435;0,428378
0,431358;0,528708;-0,606591
0,436856;-0,610756;0,815756
0,132454;0,410903;-0,631972
0,005282;0,034996;-0,236288
-0,049122;-0,640116;0,226563
0,142414;-0,828856;-0,427114
-0,363627;0,433447;0,947151
0,419298;-0,870851;0,900000
0,267255;-0,522154;0,524848
-0,328452;-1,045435;-0,682838
-0,134153;-0,772286;0,663157
0,318406;-0,100425;-0,136104
-0,397191;-0,900263;-0,236908
-0,310778;0,571437;-0,360978
0,214693;-0,565773;0,311426
-0,020193;-0,783139;-0,327703
0,019962;0,490908;-0,522759
0,365239;-0,715402;-0,435265
0,468232;-0,579981;0,317411
-0,082167;0,453789;0,008654
-0,411180;-0,709059;-0,090448
0,269299;-0,940055;-0,404106
-0,370190;-0,523779;0,669089
0,148286;-0,748065;0,148665
0,105195;0,537726;0,672133
-0,141349;-0,692649;0,067413
-0,033866;0,114424;-0,180728
0,022006;0,536205;0,925691
0,381848;0,134399;0,304256
0,214722;-1,007739;0,631481
-0,264031;0,352656;0,378801
-0,104619;-0,275271;0,822049
0,315240;0,209685;0,587425
0,418261;-0,403090;-0,242066
0,039364;-0,411898;0,840879
-0,226294;-0,625279;0,714126
-0,101165;0,550151;0,351253
0,254043;-0,424848;0,748794
-0,180439;0,641428;0,752921
-0,031620;-0,635712;0,525054
0,463713;0,196631;-0,151941
0,316305;-0,425005;-0,508521
-0,261037;0,388831;0,265461
-0,152805;-0,789221;0,622092
-0,136168;-0,513713;0,428893
-0,397018;-0,952271;-0,671489
0,279690;-0,073582;-0,499906
-0,281417;0,446397;-0,335596
0,204935;0,555132;0,314109
-0,351595;0,081185;-0,469881
-0,301423;0,067711;0,640458
0,042271;-0,452110;0,048222
0,027015;0,018848;-0,071515
0,190514;-0,923278;-0,632282
-0,175488;0,374623;-0,406066
0,178079;0,573062;0,822101
-0,085391;-0,666959;0,689364
0,138471;-0,713934;-0,226384
-0,138902;0,164702;0,556472
0,297450;0,205229;-0,638679
0,047510;-0,935337;0,575714
0,155770;-0,940789;0,632307
0,330812;-0,921129;-0,242943
0,179892;0,128108;0,270053
-0,198171;-0,860837;0,793830
-0,126611;-0,873157;-0,643115
0,153007;-0,911430;0,451541
0,406287;-0,568133;0,395413
-0,392384;0,500555;-0,178974
0,196444;-0,770347;0,627458
-0,439908;0,372526;0,371579
-0,329661;-0,360204;0,826641
0,082225;-0,674666;-0,714411
-0,053727;-0,068024;0,684463
0,333201;-0,185830;0,174665
0,323213;-0,892398;-0,450690
-0,411900;0,151491;-0,345295
0,131073;0,545852;0,005816
0,026784;0,011718;-0,542569
-0,162103;-0,923645;0,413365
0,325919;-0,450275;0,046004
0,370392;0,414625;-0,692331
-0,040054;-0,244129;0,141184
0,115586;-0,149235;0,537848
-0,411497;-0,660353;0,419711
-0,176006;-0,364451;0,580099
0,063687;-0,362511;0,695451
0,058995;-0,926109;0,262675
-0,133721;-0,739781;0,181785
0,355395;-0,401570;0,215111
0,361929;0,612121;-0,681084
-0,437864;-0,223158;-0,538545
0,281676;0,609552;-0,092821
-0,243709;-0,580086;-0,679640
0,096387;-0,022517;-0,314187
0,148977;0,661246;0,658772
0,213571;-0,030801;0,213718
0,116421;-1,041608;-0,320120
0,124970;0,386577;0,187201
0,227244;0,343533;-0,329457
0,226582;-0,626747;-0,575483
0,300012;-0,664495;0,312871
-0,396212;0,275587;0,846090
0,373299;0,045849;-0,574503
0,040026;0,012662;0,953342
0,443132;-0,377558;0,282382
0,128482;0,226200;0,383702
-0,364088;0,384742;0,638549
0,344975;-1,037361;-0,067233
-0,304618;-0,484353;0,727952
-0,144515;0,513452;0,711237
0,161642;-0,924222;-0,077035
-0,284238;-1,027505;0,590778
0,028281;-0,212148;-0,057999
0,211239;0,307725;-0,223443
0,186398;0,667327;-0,274516
0,026900;-0,732179;0,085366
0,163398;0,031536;-0,179799
0,164722;-0,448860;0,182971
0,241204;0,454785;-0,184597
0,302689;-0,263370;0,446588
-0,011269;-0,776061;0,600735
-0,272523;0,233278;-0,704454
-0,212045;0,072639;0,068445
-0,043336;0,193590;-0,450535
0,459453;0,349038;0,533360
-0,081419;-0,503699;0,085469
-0,299897;-0,263265;-0,509862
-0,163053;-0,392657;0,791303
-0,456517;0,554136;-0,632127
0,107930;0,500450;-0,025240
0,066306;0,582604;0,934409
0,340657;-0,682949;0,848463
0,335188;-1,000242;0,327986
-0,217169;-0,879449;0,313903
0,243104;-0,132615;-0,299588
0,104763;-0,337188;0,258239
-0,172897;0,444562;-0,683406
-0,007700;-0,108551;0,515820
0,066681;0,454890;-0,727927
0,196213;-0,790793;-0,417777
-0,069329;0,338762;-0,029264
0,194774;0,375881;0,883956
